acc_x_0,acc_y_0,acc_z_0,gyro_x_0,gyro_y_0,gyro_z_0,acc_x_100,acc_y_100,acc_z_100,gyro_x_100,gyro_y_100,gyro_z_100,acc_x_200,acc_y_200,acc_z_200,gyro_x_200,gyro_y_200,gyro_z_200,acc_x_300,acc_y_300,acc_z_300,gyro_x_300,gyro_y_300,gyro_z_300,acc_x_400,acc_y_400,acc_z_400,gyro_x_400,gyro_y_400,gyro_z_400,acc_x_500,acc_y_500,acc_z_500,gyro_x_500,gyro_y_500,gyro_z_500,acc_x_600,acc_y_600,acc_z_600,gyro_x_600,gyro_y_600,gyro_z_600,acc_x_700,acc_y_700,acc_z_700,gyro_x_700,gyro_y_700,gyro_z_700,acc_x_800,acc_y_800,acc_z_800,gyro_x_800,gyro_y_800,gyro_z_800,acc_x_900,acc_y_900,acc_z_900,gyro_x_900,gyro_y_900,gyro_z_900,acc_x_1000,acc_y_1000,acc_z_1000,gyro_x_1000,gyro_y_1000,gyro_z_1000,shift,label
-0.1197101,0.03112462,10.12987,-1.038168,1.083969,5.183206,1.292869,0.1508347,10.20888,0.06870229,0.8549618,-2.335878,14.75307,1.877054,10.31662,0.02290076,2.473282,-35.18321,9.16261,-1.556231,10.24718,0.2824428,-2.984733,39.14504,-19.6133,6.655881,10.09635,-0.8931297,1.717557,-53.8397,-2.054225,0.03351882,10.0317,-1.954198,-0.06870229,45.38931,-0.5674258,-0.09097966,10.02692,-0.3587786,0.8473283,-5.435114,-0.2681506,-0.04548983,10.15381,-0.9465649,0.8778625,-0.1832061,-0.1987187,-0.05506664,10.16578,-0.6259542,1.137405,-1.877863,-0.2944868,-0.04788403,10.1155,-0.4885496,1.312977,-5.099236,-0.1268927,-0.04070143,10.13226,-0.6793893,1.274809,-1.541985,2,1
-0.1699883,-0.01197101,10.14423,-0.7022901,1.465649,-1.381679,0.02633622,-0.01675941,10.17536,-1.80916,2.694656,3.725191,9.964667,0.9433154,10.1993,1.59542,1.977099,-10.76336,8.645462,-0.4381389,10.29028,0.9465649,-5.38168,28.93893,-19.6133,0.5315128,9.840169,-1.59542,7.40458,-55.22138,-0.5075707,0.01197101,10.22324,0.4351145,0.8549618,-23.74809,-0.2202666,-0.06224924,10.22324,-0.870229,0.2137404,12.89313,-0.1723825,-0.04788403,10.10114,-0.3053435,1.137405,-1.267176,-0.1651999,-0.04070143,10.13466,-0.6564885,1.045802,-1.473282,-0.1604115,-0.03830723,10.10353,-0.832061,0.6335878,-1.320611,-0.1460463,-0.05027823,10.1562,-0.778626,0.8931297,-1.427481,-3,1
-0.05027823,-0.1963245,10.12029,-0.2748091,2.160305,-11.22901,0.842759,0.1604115,10.18733,-0.4274809,1.29771,4.412214,0.7637503,0.5195417,10.14184,-1.358779,1.679389,4.038168,2.03986,-0.09337386,10.34056,-0.2366412,0.4656488,1.496183,8.698134,-0.770933,10.72602,1.458015,-0.04580153,-37.42748,2.896984,-0.7661445,9.512163,-0.7328244,-5.496183,28.83206,-15.35162,-0.2753332,9.821015,1.847328,1.145038,-5.160306,-4.13718,-0.05506664,9.976639,-1.656489,0.610687,7.679389,-0.1484405,0.06224924,10.10832,-1.320611,0.4580153,2.312977,-0.1364695,-0.1244985,10.10353,-0.8549618,1.465649,-1.320611,-0.1604115,-0.009576807,10.06283,-0.6183206,1.259542,-1.396947,-16,1
-0.1412579,-0.04548983,10.1155,-1.145038,1.908397,-1.045802,3.368642,-0.1819593,10.49379,-1.59542,2.389313,16.29771,13.26388,0.3687071,10.39323,0.5038168,-1.954198,-37.77099,-8.453926,-0.08379706,9.471462,-1.755725,3.816794,48.55725,-7.843405,-4.46758,9.720459,3.725191,0.3053435,-26.70229,0.1604115,-0.1843535,10.13945,-0.6030535,1.854962,-17.40458,-0.2274492,-0.01436521,10.15141,-1.045802,1.48855,5.435114,-0.1723825,0.0,10.09874,-0.7022901,0.7175572,-1.244275,-0.1460463,-0.03351882,10.12029,-0.4351145,0.9465649,-1.19084,-0.1675941,-0.01675941,10.15141,-0.778626,0.6946565,-1.045802,-0.1604115,-0.02394202,10.10832,-0.7938931,1.534351,-1.259542,1,1
0.1436521,-0.03830723,10.17057,-1.465649,1.19084,4.778626,1.144428,-0.2920926,10.23042,-1.442748,1.450382,-2.167939,2.32477,0.1628057,10.10114,-1.633588,2.198473,15.10687,9.598354,0.2896984,10.22564,-1.587786,1.015267,-11.46565,11.63582,0.4620809,10.21127,-1.961832,-4.419847,25.31298,-13.45063,-0.9744401,9.342175,-1.969466,1.641221,38.15267,-8.015787,-0.2513912,10.02931,1.015267,1.152672,-7.358778,-0.2154782,0.09576806,10.06762,-1.045802,0.8549618,-2.946565,-0.2274492,-0.1915361,10.0748,-1.633588,0.9083969,3.229008,-0.1101333,-0.1436521,10.04607,-0.7709923,1.427481,-1.259542,-0.1412579,0.03830723,10.1155,-0.5419847,1.038168,-1.259542,3,1
0.6081272,-0.09097966,10.1179,-0.9389313,1.503817,-3.931298,1.529895,0.2777274,10.27112,-1.076336,0.7633588,2.572519,7.194576,0.5746084,10.38365,-0.9236641,1.389313,-5.839694,16.86476,0.2657564,10.91277,-4.480916,2.091603,97.0,-19.6133,2.851494,9.224859,-2.687023,1.923664,-18.32825,-4.81474,-2.118869,10.0748,-0.6259542,-1.587786,21.9313,-0.01436521,-0.06224924,10.05325,-0.2290076,2.007634,-9.893129,-0.2442086,0.009576807,10.1155,-0.6717557,1.473282,-12.72519,-0.1628057,-0.04309563,10.02452,-1.022901,1.10687,-1.358779,-0.1771709,-0.06224924,10.09635,-0.3053435,1.450382,-1.358779,-0.1604115,-0.05506664,10.09156,-0.9160305,0.7557252,-1.40458,-3,1
-0.2035071,-0.01915361,10.08917,-1.244275,2.030534,-0.1068702,1.731008,-0.1149217,10.22324,-1.076336,1.259542,4.458015,10.60392,1.352724,10.51294,0.09160305,-0.389313,-1.259542,11.70765,-1.503559,10.24479,-1.320611,6.458015,67.67175,-19.6133,8.480263,8.41083,-2.984733,3.900763,-12.61832,-3.332729,-0.5195417,9.883265,-0.961832,-1.198473,30.8855,0.2920926,0.05267244,10.03649,0.03816794,2.580153,-24.89313,-0.213084,-0.05506664,10.18733,-0.519084,1.076336,-7.725191,-0.1939303,-0.03591302,10.05325,-0.8167939,0.6641222,-1.152672,-0.1723825,-0.06464344,10.11071,-0.4427481,1.274809,-1.145038,-0.1675941,-0.07900865,10.06762,-1.083969,1.206107,-1.648855,-1,1
-0.1915361,-0.06224924,10.1562,-0.610687,1.977099,-1.152672,5.12838,0.2106898,10.25916,-1.557252,1.984733,15.23664,14.50886,0.07900865,10.15381,0.3435115,3.870229,-46.67176,-17.31247,2.37026,9.691729,-3.458015,-2.946565,-7.259542,-3.361459,-2.578555,9.988609,0.9236641,1.473282,16.06107,-0.1340753,-0.2106898,10.17057,-0.6717557,0.9312977,-1.083969,-0.260968,-0.002394202,10.10114,-0.7251908,1.40458,1.114504,-0.1843535,-0.03830723,10.13705,-0.5572519,0.7099237,-1.312977,-0.1460463,-0.007182605,10.13466,-0.2900764,0.9770992,-1.335878,-0.1771709,-0.07182605,10.13466,-0.5877862,0.7175572,-0.7175572,-0.1628057,-0.01675941,10.10353,-0.6870229,1.061069,-1.320611,3,1
0.6009446,0.1891419,10.13705,-0.778626,1.534351,-4.801527,0.9481038,0.3375824,10.12029,-1.343511,1.267176,5.603054,4.187459,-0.1723825,10.12268,0.4045802,2.480916,-13.52672,18.85194,0.4501099,10.83616,2.572519,3.343511,15.19847,-7.706935,0.4429273,10.74278,-1.648855,-7.732824,20.96183,-13.94623,1.053449,10.00776,-0.9465649,1.10687,-5.099236,-0.4357447,0.04788403,10.09156,-0.2213741,0.5954198,-10.33588,0.07661445,-0.1795651,10.1586,-1.091603,1.419847,3.641221,-0.1388637,-0.03591302,10.09874,-0.5725191,0.8015267,-1.122137,-0.1628057,-0.03830723,10.09395,-0.8778625,0.5496183,-6.725191,-0.6368576,-0.06703765,10.07959,-0.9160305,1.328244,0.3206107,-2,1
0.3256114,-0.2274492,10.05325,-0.6641222,0.5496183,6.770992,0.8523358,-0.1101333,10.1586,-1.442748,1.541985,-0.6183206,1.280898,0.02394202,10.35971,-1.198473,2.381679,6.229008,6.543353,0.2346318,10.34535,-0.3587786,-1.0,-4.580153,12.11706,0.3878607,10.45308,1.099237,0.6946565,20.47328,-7.630321,-0.842759,10.05804,2.633588,1.916031,50.96947,-11.93988,0.4141969,9.64145,-0.3587786,2.557252,-16.03817,-0.2705448,0.07182605,10.09635,-0.3587786,0.8854962,-6.473282,-0.1771709,0.03830723,10.10114,-1.351145,0.4351145,6.129771,-0.08379706,-0.2059013,10.16578,-0.8167939,1.374046,-0.961832,-0.1771709,0.01675941,10.10353,-0.4427481,1.48855,-0.9236641,1,1
0.2873042,-0.03591302,10.18972,-0.7938931,1.458015,-1.374046,0.1029507,0.02154782,10.10593,-0.9694656,1.320611,-1.916031,-0.2059013,0.04070143,10.09874,-1.129771,1.137405,2.633588,2.073379,0.02873042,10.24479,-0.7633588,0.9312977,-3.480916,18.89983,2.937685,10.64701,-0.4274809,0.9923664,-3.725191,3.687071,-3.89776,10.11071,-4.374046,-0.9694656,32.94657,-19.6133,0.1604115,9.11712,3.083969,0.9389313,-93.39695,-0.2537854,0.3519476,10.22324,-1.992366,1.732824,19.0687,-0.5482722,-0.08379706,10.16339,-1.007634,0.259542,-4.603054,-0.1149217,-0.08619126,10.0772,-1.0,0.9236641,-0.7175572,-0.2681506,0.2896984,10.08198,-0.7709923,0.9694656,-1.801527,-16,1
-0.2011129,-0.01675941,10.1155,-0.961832,1.503817,-1.083969,1.161188,0.01915361,10.12987,-1.473282,2.198473,7.564886,11.11388,1.450886,10.59674,1.129771,0.1603053,-22.06107,-0.2298434,-1.695095,10.10114,-2.389313,-1.778626,109.5343,-14.698,-2.185906,9.758766,1.961832,1.885496,-58.74046,-0.6919243,0.2633622,10.09395,-0.8473283,1.076336,-15.0687,-0.4884171,0.03830723,10.16578,-1.366412,0.480916,11.96183,-0.1795651,0.0,10.07241,-0.6335878,1.061069,-1.068702,-0.1723825,-0.01915361,10.16578,-0.5648855,0.961832,-1.59542,-0.237026,0.02154782,10.15381,-1.122137,0.6870229,-1.328244,-0.1628057,-0.05267244,10.1179,-0.519084,1.465649,-1.343511,-1,1
-0.1556231,0.007182605,10.08917,-0.2061069,2.48855,3.847328,1.254562,0.1580173,10.16817,-0.9389313,0.6641222,1.366412,6.418855,0.6919243,10.41238,-0.2824428,3.19084,-19.33588,9.895236,-1.683124,10.94629,-3.335878,-5.725191,54.23664,-7.515399,-1.127669,10.93192,0.7099237,1.442748,-25.69466,-12.06199,3.181894,9.684546,-1.740458,2.412214,19.48092,-0.1675941,-0.1891419,10.08677,0.4732824,-0.3969466,-10.35115,-0.2298434,0.01197101,10.07241,-0.5419847,1.541985,-9.358779,-0.04788403,-0.04070143,10.1179,-1.007634,1.305344,-1.21374,0.03830723,-0.1939303,10.1155,-0.4732824,1.427481,-3.51145,-0.4644751,0.1029507,10.12747,-0.5725191,0.740458,1.70229,-2,1
-0.2322376,-0.07182605,10.13226,-1.061069,0.9847328,-1.274809,0.5913678,0.07661445,10.14902,-0.4198473,0.8091603,-0.8244275,9.830592,0.3758897,10.45548,0.9541985,0.7022901,-33.32824,15.97172,0.1675941,11.15219,-1.496183,-2.541985,46.39695,-19.6133,7.369353,9.751583,-2.496183,2.450382,-36.50382,-4.065354,-1.496376,10.28788,-2.114504,-4.923664,72.80153,-0.7326257,0.07182605,10.01016,-0.1908397,1.396947,-3.244275,-0.344765,0.04788403,10.12029,-1.160305,1.091603,-0.7709923,-0.1675941,-0.1460463,10.16578,-0.648855,0.9770992,-1.290076,-0.2418144,-0.002394202,10.08917,-0.4732824,1.244275,-8.969465,-0.09816227,-0.09576806,10.08198,-0.648855,1.206107,1.282443,0,1
-0.3926491,-0.2154782,10.10593,-1.160305,0.4961832,16.81679,0.0,-0.1987187,10.1155,-0.8625955,1.343511,10.65649,0.4572925,-0.1077391,10.06762,-0.4656488,0.4961832,0.5267176,0.5913678,0.1197101,10.19451,-0.6030535,1.114504,0.7251908,0.4979939,0.08858546,10.22085,-0.8778625,1.954198,3.427481,-3.143587,0.3974375,9.880871,-3.129771,1.358779,94.48855,10.58477,1.553837,10.35971,-0.2442748,0.2748091,16.66412,2.72939,-1.711854,10.00297,0.3053435,-0.7251908,22.41221,-14.06115,1.723825,9.452309,-3.671756,0.610687,-2.847328,-3.754108,-0.5051765,10.06762,-2.236641,1.129771,15.20611,0.1173159,-0.1628057,10.18493,0.648855,2.061069,-4.885496,-37,1
-0.2202666,0.1915361,10.03649,-1.473282,-0.03816794,11.31298,0.4572925,-0.05027823,10.22564,-1.145038,1.572519,2.305344,1.276109,0.1005565,10.13466,-1.053435,1.19084,-1.603053,4.491522,0.05027823,10.21845,-1.312977,2.427481,-0.6717557,10.36929,0.8259995,10.21845,0.5114504,2.045802,0.3969466,8.930372,0.3830723,9.957485,-1.587786,4.938931,14.07634,-17.80089,-0.4764462,9.411607,0.6870229,-2.427481,-23.29771,-5.415684,-0.05267244,9.947908,0.9847328,1.145038,-4.007634,-0.1747767,0.05506664,10.17536,-1.068702,0.8549618,-1.099237,-0.1101333,-0.04548983,10.17296,-1.679389,0.8167939,-0.648855,-0.1077391,-0.1173159,10.17057,-0.6564885,1.557252,-1.48855,-5,1
0.06943185,-0.1412579,10.09635,0.7022901,1.877863,-0.2824428,-0.02633622,0.02873042,10.11311,-2.038168,1.091603,-1.717557,0.2394202,0.2346318,10.13945,-0.6946565,1.610687,2.694656,0.9864111,0.08858546,10.13466,-0.2824428,1.763359,-3.70229,6.88333,-0.248997,10.15141,1.351145,-1.816794,-19.41221,5.137957,-1.414973,9.246407,-1.122137,-0.1526718,-37.48855,-4.838682,-0.01915361,10.13705,1.572519,-1.603053,24.35878,-6.435614,0.3064578,10.21366,-2.21374,0.5954198,18.17557,-1.51553,-0.1005565,10.09635,-0.2061069,2.259542,-16.70992,0.01197101,-0.05267244,10.10593,-1.480916,-0.2213741,-1.10687,0.1029507,-0.06703765,10.08438,-0.3053435,1.0,0.3587786,-19,1
-0.05506664,-0.07661445,10.08677,-0.7938931,1.068702,-2.40458,-0.06703765,-0.1125275,10.07001,-0.129771,1.664122,-0.9007633,0.06703765,-0.03591302,10.1155,-0.3740458,0.4580153,-1.389313,1.776498,-0.1149217,10.10114,0.09923664,1.244275,3.167939,10.12029,-0.1173159,10.12508,-4.351145,1.198473,27.39695,2.20506,-0.1771709,9.821015,2.305344,7.931298,-26.35878,-6.038177,1.082179,10.3238,-3.557252,-5.244275,5.290076,-4.807557,0.3687071,9.830592,0.1679389,-1.48855,-12.36641,-2.621651,0.2944868,10.26394,1.030534,1.396947,-6.40458,-0.7852982,-0.08619126,10.12747,-0.7251908,0.6564885,-3.274809,0.1221043,-0.1556231,10.11071,-1.053435,1.610687,-1.007634,-17,1
-0.02873042,-0.2035071,10.27831,-1.122137,2.351145,-1.435114,-0.2202666,0.1915361,10.03649,-1.473282,-0.03816794,11.31298,0.4572925,-0.05027823,10.22564,-1.145038,1.572519,2.305344,1.276109,0.1005565,10.13466,-1.053435,1.19084,-1.603053,4.491522,0.05027823,10.21845,-1.312977,2.427481,-0.6717557,10.36929,0.8259995,10.21845,0.5114504,2.045802,0.3969466,8.930372,0.3830723,9.957485,-1.587786,4.938931,14.07634,-17.80089,-0.4764462,9.411607,0.6870229,-2.427481,-23.29771,-5.415684,-0.05267244,9.947908,0.9847328,1.145038,-4.007634,-0.1747767,0.05506664,10.17536,-1.068702,0.8549618,-1.099237,-0.1101333,-0.04548983,10.17296,-1.679389,0.8167939,-0.648855,-15,1
-0.1675941,-0.06464344,10.10114,-0.8473283,1.450382,0.6259542,-0.1508347,-0.07182605,10.10832,-1.793893,1.938931,1.48855,2.530671,0.1484405,10.27591,-1.053435,1.290076,14.69466,8.248025,-0.4548983,10.04846,-0.6564885,-1.763359,30.59542,1.843535,-1.446098,10.29267,-1.51145,-2.755725,21.22138,-13.09628,2.293645,10.13226,3.053435,2.251908,-18.44275,-3.174711,0.6464345,10.12747,0.3206107,0.6564885,-10.22138,0.1077391,0.06703765,10.08198,-0.9770992,1.053435,-12.96183,-0.1795651,-0.1556231,10.09635,-0.6030535,2.152672,1.709924,-0.1484405,-0.1125275,10.13945,-1.259542,1.70229,-1.503817,-0.1316811,-0.08140286,10.12029,-2.366412,1.78626,-1.51145,-5,1
0.1244985,-0.2513912,10.09874,-0.9007633,1.320611,-5.59542,0.1436521,-0.04788403,10.10353,0.3664122,1.305344,-7.198473,0.2513912,0.1628057,10.17296,0.6793893,2.442748,-1.175573,0.7254431,-0.1029507,10.11071,-0.8091603,0.7328244,0.08396947,8.482656,1.063026,10.07959,4.938931,1.755725,-12.80153,7.659051,-2.492364,10.23042,-4.648855,9.648855,26.61832,-9.531317,2.219425,9.41879,6.129771,3.320611,10.20611,-8.698134,0.7469909,10.19212,8.145039,2.656489,-23.52672,-0.581791,-0.3591303,10.13705,0.9236641,1.366412,-5.396946,0.1173159,0.004788404,10.06283,-2.625954,1.183206,9.992367,0.05267244,-0.08140286,10.1155,-0.6259542,0.9465649,7.137404,-20,1
-0.1651999,-0.06464344,10.17057,-0.6946565,1.458015,6.793893,2.44448,0.04548983,10.25437,-1.335878,2.450382,9.320611,12.55519,-0.3543419,10.62786,3.038168,-0.4732824,-12.41221,3.572149,-0.8188169,11.2719,-7.587786,-14.94656,53.78626,-18.8304,1.137246,9.473856,0.03816794,-1.679389,15.58779,-2.264915,-0.272939,10.00058,-0.6641222,1.396947,-2.389313,-0.1819593,0.2825158,10.11311,-1.022901,0.7099237,-2.480916,-0.1484405,-0.1460463,10.13705,-0.9236641,0.8015267,-1.137405,-0.1699883,-0.05027823,10.0772,-0.7328244,1.137405,-1.603053,-0.1867477,-0.01915361,10.16339,-1.015267,0.8931297,-1.19084,-0.1532289,-0.1316811,10.13466,-0.8091603,0.8625955,-0.7633588,4,1
-0.2011129,-0.06943185,10.17536,-0.9160305,1.564886,7.541985,2.813187,-0.2537854,10.23521,-1.366412,1.961832,9.259542,13.49612,-0.237026,10.50815,2.877863,-1.351145,-9.366412,-0.5315128,-3.210624,10.2831,-9.244275,-1.366412,41.70229,-17.6716,0.56982,9.756371,0.1908397,-4.152672,8.122137,-1.826776,0.1891419,10.06283,-0.9160305,1.19084,-7.954198,-0.5506664,0.213084,10.1179,-0.6793893,1.007634,-0.3969466,-0.1628057,-0.1364695,10.04368,-0.9160305,0.6335878,-1.458015,-0.1412579,-0.03112462,10.14663,-0.7328244,1.152672,-1.236641,-0.1915361,0.0,10.12029,-0.9083969,1.114504,-1.221374,-0.1771709,-0.1580173,10.14902,-0.5496183,0.9236641,-1.137405,5,1
-0.2801216,0.03351882,10.12268,-0.3816794,0.4427481,0.3282443,0.2059013,-0.09097966,10.12268,-1.167939,1.778626,-1.129771,-0.225055,0.05506664,10.05804,-0.6183206,1.152672,-2.496183,0.5793968,-0.07661445,10.0317,-0.6641222,1.267176,-2.381679,0.6153098,0.08140286,10.16578,-0.9083969,2.435115,5.198473,2.576161,-0.1125275,10.17536,-0.2824428,1.015267,-3.557252,12.77307,0.7134721,10.13226,-2.496183,0.7938931,-3.480916,-1.027112,0.842759,10.88165,-3.076336,-4.984733,-18.41985,-14.53759,0.7733272,9.576807,-4.664122,7.19084,-0.6030535,-3.308787,0.2202666,10.12747,0.07633588,0.1603053,5.068702,-0.05506664,-0.01436521,10.1179,-1.251908,0.6183206,0.7709923,-37,1
-0.2154782,-0.08619126,10.10114,-0.9312977,1.335878,0.07633588,-0.1412579,-0.05267244,10.06044,-1.648855,1.854962,3.465649,3.378219,0.009576807,10.30225,-1.099237,2.167939,13.15267,8.643068,-0.3854665,10.40041,-0.6412213,-4.465649,31.17557,-1.082179,-1.120486,9.981427,-0.8396947,-4.0,18.0687,-10.89122,3.895366,9.107543,-1.10687,-2.984733,9.916031,-1.326388,0.4357447,10.1179,-0.2213741,0.351145,-10.93893,0.04788403,0.04548983,10.08917,-0.9465649,1.061069,-5.954198,-0.1556231,-0.1699883,10.13466,-0.7938931,1.519084,1.076336,-0.1795651,-0.1101333,10.1179,-1.015267,1.877863,-1.419847,-0.1771709,-0.06703765,10.10114,-2.694656,1.343511,-1.610687,-4,1
-0.06943185,-0.1101333,10.13945,-0.4503817,1.290076,-2.167939,-0.05267244,-0.04788403,10.13945,-0.4580153,0.9083969,-0.5725191,0.07422025,-0.02633622,10.13705,-0.5038168,0.8091603,-1.916031,2.389413,-0.3495534,10.06283,0.007633588,1.465649,3.015267,8.171411,-0.2705448,11.21923,-2.267176,-3.793893,32.43512,1.944092,-0.03830723,9.033323,1.480916,-8.587787,-22.92367,-5.17387,-0.1364695,9.229648,2.648855,-0.5496183,8.633588,-4.812346,0.4213795,10.23042,-0.5954198,1.320611,-15.22138,-2.221819,0.320823,10.02213,0.3969466,0.778626,-10.37405,-0.6009446,-0.05267244,10.14184,-0.7328244,0.5038168,-2.053435,0.1197101,-0.1316811,10.14423,-0.7480916,1.618321,-1.053435,-16,1
0.2705448,-0.01436521,10.09874,-1.244275,0.8473283,9.175572,0.4548983,-0.2298434,10.24479,-0.6946565,1.366412,1.51145,1.177947,0.3687071,10.19451,-0.7099237,1.618321,-0.2061069,3.976769,0.4333505,10.12508,-1.358779,2.267176,1.091603,10.12029,0.8810662,10.6949,-1.587786,2.267176,3.312977,7.649475,-0.1221043,10.39323,-1.854962,-11.69466,8.145039,-18.82082,0.1963245,9.435549,3.48855,0.3435115,-33.77099,-4.819528,0.2777274,10.04368,0.648855,0.9160305,-1.21374,-0.1891419,0.04788403,10.11311,-0.8244275,0.5725191,-0.8778625,-0.1388637,-0.02154782,10.16578,-1.221374,1.145038,-0.9923664,-0.1723825,-0.1436521,10.21127,-0.3587786,1.458015,-1.236641,-4,1
-0.2178724,-0.08140286,10.12987,-0.8625955,0.870229,-0.6946565,0.866701,0.1077391,10.05325,-0.4732824,1.145038,-2.030534,12.57674,0.9576807,10.41717,1.709924,1.167939,-35.79389,15.00207,-2.667141,10.49857,-4.015267,0.9770992,45.09923,-19.6133,7.953538,8.767567,-5.198473,1.572519,-42.67939,-3.035848,-0.4955997,10.01734,-2.687023,-3.221374,62.55725,-0.5530606,-0.1077391,10.20888,-0.4732824,1.129771,-4.244275,-0.2537854,-0.007182605,10.03649,-0.6412213,0.8396947,-0.1603053,-0.1843535,-0.1316811,10.1179,-0.7938931,1.137405,-1.274809,-0.2442086,-0.06943185,10.13226,-0.5419847,1.160305,-6.839694,-0.1292869,-0.09816227,10.13466,-0.5267176,0.9770992,0.1145038,1,1
-0.2011129,-0.01915361,10.06044,-0.3587786,2.236641,0.6870229,0.8714894,-0.007182605,10.1155,-1.007634,1.335878,2.320611,6.212954,0.8499416,10.35253,-0.1526718,2.587786,-21.23664,8.690952,-0.4381389,10.71645,-1.152672,-0.8625955,59.32061,-4.939238,-1.316811,10.89601,-1.206107,-2.442748,-22.38931,-13.4626,3.083732,9.931149,-0.5572519,-0.2213741,14.47328,-0.3040636,0.09576806,10.22085,-1.572519,-0.6641222,-11.22137,-0.1149217,-0.1939303,10.14663,-0.4122138,1.908397,-11.64122,-0.05746084,-0.05506664,10.13705,-1.198473,1.083969,-1.198473,-0.06703765,-0.1436521,10.14423,-0.6030535,1.40458,-5.0,-0.2801216,-0.05027823,10.1179,-0.7251908,0.9465649,1.541985,-3,1
0.521936,-0.3519476,10.28788,-0.3969466,2.625954,-13.14504,1.321599,0.3136404,10.22324,-0.9770992,0.7099237,4.679389,0.7158663,0.5410896,10.16578,-1.312977,1.435114,4.366412,2.494758,-0.1675941,10.31183,-0.4427481,0.3969466,4.10687,9.339781,0.5530606,10.4866,1.923664,3.435115,-29.77863,-0.08619126,-1.024718,9.540894,-1.480916,4.343512,15.77863,-14.02523,0.2825158,9.167398,-3.022901,2.396947,-13.67939,-3.220201,-0.03351882,10.09635,-1.480916,0.5877862,6.961832,-0.1292869,0.04070143,10.13226,-1.48855,0.5801527,2.679389,-0.1149217,-0.2178724,10.18015,-0.9465649,1.557252,-1.396947,-0.1891419,-0.03351882,10.15141,-0.7328244,0.9160305,-1.175573,-15,1
0.557849,-0.06464344,10.18254,-0.6030535,1.396947,0.7633588,0.2920926,0.05267244,10.08438,-0.7633588,1.083969,-2.854962,-0.2681506,-0.05027823,10.0772,-1.091603,1.137405,3.183206,1.628057,-0.06943185,10.22564,0.1145038,0.832061,-4.496183,16.20396,2.236184,11.066,-0.1755725,1.198473,-18.73282,7.383718,-2.549825,10.57279,-2.396947,-6.236641,38.70229,-19.6133,3.514688,9.708488,3.251908,2.137405,-83.06107,-1.821988,0.04548983,10.0772,-2.396947,1.770992,39.24428,-0.4548983,-0.1532289,10.03649,-0.3969466,0.3587786,-3.687023,-0.1580173,-0.05027823,10.20169,-0.7480916,0.7633588,-0.4580153,-0.2394202,0.07182605,10.12508,-0.648855,0.9923664,-1.80916,-17,1
0.05746084,-0.02394202,10.26873,-0.8931297,0.5496183,6.137404,0.5363012,-0.1987187,10.13466,-1.122137,1.549618,0.02290076,1.984793,-0.06703765,10.23282,-1.244275,2.923664,2.816794,6.076484,0.06224924,10.15141,-1.045802,0.1603053,-4.137404,12.04523,1.024718,10.24239,-0.2671756,-1.282443,21.51908,-8.815451,-1.034295,9.751583,-9.198473,-3.847328,71.8855,-14.52802,0.2561796,9.80665,0.2977099,0.6412213,-24.39695,-1.058237,0.4237737,10.11071,-0.1679389,1.198473,-8.908397,-0.1388637,0.06943185,10.0772,-1.580153,0.5343512,6.40458,-0.09097966,-0.2825158,10.10353,-0.832061,1.343511,-0.778626,-0.1867477,-0.01197101,10.1586,-0.4274809,1.419847,-0.9694656,0,1
0.8164227,-0.05746084,10.14663,-0.8854962,1.40458,-4.610687,0.7924808,0.1819593,10.24958,-1.167939,2.19084,1.992366,3.526659,-0.308852,10.24239,0.2290076,2.374046,-8.603053,17.98764,0.9002198,9.991004,0.01526718,-0.5725191,7.526718,-4.412514,-1.805228,10.7787,-2.587786,0.519084,14.34351,-16.31409,0.5913678,9.679757,-0.9465649,1.114504,0.4732824,-1.144428,0.1987187,10.10114,-0.1832061,0.7480916,-12.25191,0.3591303,-0.05027823,10.10353,-1.0,1.145038,1.618321,-0.1771709,-0.07900865,10.16339,-1.038168,0.870229,-1.427481,-0.1891419,-0.1388637,10.16817,-0.832061,0.8167939,-5.961832,-0.6081272,-0.1149217,10.11311,-0.9465649,1.068702,0.2519084,-3,1
-0.002394202,0.0,10.12987,-0.7938931,1.557252,-1.770992,-0.06224924,-0.07422025,10.09395,-0.5267176,1.236641,-2.320611,-0.02154782,-0.01915361,10.16817,-0.5572519,0.2366412,1.778626,0.9528923,0.3280056,10.14902,-0.2290076,0.8473283,-10.74046,10.1586,-0.2513912,10.10832,-2.832061,-2.618321,-1.687023,6.332664,-0.6679823,9.514558,-0.9770992,-2.862595,40.34351,-4.642357,2.121263,10.09635,-4.435114,9.450381,32.25954,-8.705317,2.020706,9.753978,0.09923664,0.2824428,7.717557,-2.77488,-0.9241618,9.967062,0.9770992,-0.4961832,-14.0229,-0.1388637,-0.1077391,9.94312,-3.022901,0.5572519,1.274809,0.1005565,0.09097966,10.04128,-0.8778625,1.442748,1.320611,-19,1
